filename,start_seconds,end_seconds,positive_labels
m9pH0WXQto_110.000.wav,110.0,120.0,"/m/04rlf,/m/07qsvvw"
mKtgDnG0oM_30.000.wav,30.0,40.0,"/m/04rlf,/m/09x0r,/t/dd00004"
mN6UH1Gd40_30.000.wav,30.0,40.0,"/m/04k94,/m/07p7b8y,/m/09x0r"
mmJqfAGvGs_150.000.wav,150.0,160.0,/m/0dl83
mpapCZXors_330.000.wav,330.0,340.0,"/m/01g90h,/m/09x0r"
mt3Oo7t3aw_30.000.wav,30.0,40.0,"/m/032s66,/m/0_1c"
n53K1XWaMc_10.000.wav,10.0,20.0,/m/02qmj0d
nDPmlHReow_60.000.wav,60.0,70.0,"/m/03qtwd,/m/053hz1,/t/dd00135"
nJbGyPg6BY_60.000.wav,60.0,70.0,"/m/028ght,/m/09x0r"
nQ9a0P1TlY_23.000.wav,23.0,33.0,/t/dd00005
na-0NBG5Ow_1.000.wav,1.0,11.0,"/m/07st88b,/m/09ld4"
nlkWWphiaM_30.000.wav,30.0,40.0,"/m/02w4v,/m/042v_gx,/m/04rlf,/m/06j64v"
nv4LwXRnCg_100.000.wav,100.0,110.0,"/m/07cx4,/m/09x0r"
o4TvhpbeTY_150.000.wav,150.0,160.0,/m/027m70_
oC3FVOx62g_40.000.wav,40.0,50.0,/m/01v_m0
oCfYDEa8EE_30.000.wav,30.0,40.0,/m/01jg1z
oGJwGEsIiA_90.000.wav,90.0,100.0,"/m/07rrlb6,/m/09x0r"
oSzD8P2BtU_30.000.wav,30.0,40.0,/m/02rhddq
ocADGlyaHc_30.000.wav,30.0,40.0,"/m/07yv9,/m/09ct_,/m/0k5j"
p-pVVp0Ibo_20.000.wav,20.0,30.0,"/m/06bz3,/m/07qfr4h,/m/08p9q4"
pBFsYisTCM_10.000.wav,10.0,20.0,"/m/0dwt5,/m/0ytgt"
pDS3yN4B1s_50.000.wav,50.0,60.0,"/m/068zj,/m/09x0r,/m/0jbk"
pUfYFcsgG4_0.000.wav,0.0,10.0,"/m/0395lw,/m/04rlf,/t/dd00128"
q56v8eoD2I_30.000.wav,30.0,40.0,"/m/07s02z0,/m/09x0r"
q6f1XIGuL4_100.000.wav,100.0,110.0,/m/07mzm6
qBctCzLI5s_50.000.wav,50.0,60.0,"/m/068zj,/m/09x0r,/m/0jbk,/t/dd00125"
qS77R0Y1K8_30.000.wav,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
q_bj2uHkWc_30.000.wav,30.0,40.0,/m/02yds9
qcTD2o6I9s_30.000.wav,30.0,40.0,"/m/026z9,/m/04rlf,/m/07gxw,/m/07lnk,/m/07s72n,/m/0ggx5q,/m/0glt670"
qfsR2ZEUcw_30.000.wav,30.0,40.0,"/m/07pjwq1,/m/09x0r"
qpgeVTesdE_470.000.wav,470.0,480.0,"/m/01lsmm,/m/09x0r,/t/dd00125"
qtYcqvW_oc_330.000.wav,330.0,340.0,/m/05pd6
qxw8nbLj_0_0.000.wav,0.0,9.0,/m/0j2kx
r2-9oyIzkQ_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00003"
rb6uia1wSo_190.000.wav,190.0,200.0,"/m/01wy6,/m/085jw"
rj9TENwPzQ_190.000.wav,190.0,200.0,"/m/04rlf,/m/07sr1lc,/m/09x0r,/t/dd00128"
s5ZidRvnjQ_250.000.wav,250.0,260.0,/m/0l14t7
s8GfWT7_I0_470.000.wav,470.0,480.0,/m/07q6cd_
sEh3pYmT1E_140.000.wav,140.0,150.0,/m/07qqyl4
sPPlSb2CCo_30.000.wav,30.0,40.0,"/m/04rlf,/m/07bjf,/m/09x0r"
sevczF5etI_30.000.wav,30.0,40.0,"/m/025td0t,/m/04rlf,/t/dd00033"
spqqACI6UQ_70.000.wav,70.0,80.0,"/m/06_fw,/m/09x0r"
suGlxVxdCM_30.000.wav,30.0,40.0,"/m/02p0sh1,/m/04rlf,/m/09x0r"
t-htrAtNvM_30.000.wav,30.0,40.0,"/m/02rhddq,/m/07r04,/m/07yv9,/m/09x0r"
tBM2ZfncoU_30.000.wav,30.0,40.0,/m/0c1dj
tKZOl4q1Kw_20.000.wav,20.0,30.0,"/m/02lkt,/m/04rlf"
taO6N-rxv4_30.000.wav,30.0,40.0,"/m/04rlf,/m/07swgks"
toIkHblwZU_70.000.wav,70.0,80.0,/m/07r4k75
tpq_bzSKes_10.000.wav,10.0,20.0,"/m/0140xf,/m/01c194,/m/04rlf"
tptsFSnu60_235.000.wav,235.0,245.0,/m/03wvsk
uGHAvfqs2I_30.000.wav,30.0,40.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk"
uaTK8sa5Ms_10.000.wav,10.0,20.0,"/m/018j2,/m/04rlf"
vBj0PZ1RF0_9.000.wav,9.0,19.0,"/m/028ght,/m/04rlf,/m/07plz5l"
vRhQeleXzE_0.000.wav,0.0,10.0,"/m/05x_td,/m/07qv_d5,/m/07yv9,/m/0btp2,/m/0k4j,/t/dd00128"
vZ-_4oFCzs_17.000.wav,17.0,27.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk"
vg8ttgP32I_18.000.wav,18.0,28.0,/t/dd00134
w12aSkQ9No_30.000.wav,30.0,40.0,"/m/01lyv,/m/04rlf,/m/05lls"
w8maIWtnUk_30.000.wav,30.0,40.0,"/m/01b9nn,/m/01jnbd,/m/02rr_,/m/02sgy,/m/04rlf"
wHOJSFITTg_20.000.wav,20.0,30.0,/m/0939n_
wQ8El8J_dE_30.000.wav,30.0,40.0,"/m/02dgv,/m/02y_763,/m/09x0r"
wiXdIMwM-I_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qcpgn,/m/07r4wb8,/m/09x0r"
wnDAPcoPsk_30.000.wav,30.0,40.0,"/m/013y1f,/m/03gvt"
wwmAy7sUrM_29.000.wav,29.0,39.0,"/m/04rlf,/m/07q7njn"
wymN80CiYU_130.000.wav,130.0,140.0,"/m/04rlf,/t/dd00031"
xCaTrKy1CI_0.000.wav,0.0,10.0,"/m/0dwsp,/m/0dwtp,/m/0j45pbj"
xQbyezhw_k_40.000.wav,40.0,50.0,/m/03wvsk
xfgovG6-KU_30.000.wav,30.0,40.0,"/m/02dgv,/m/02y_763,/m/09x0r"
xuq3kOwGGw_30.000.wav,30.0,40.0,"/m/07rqsjt,/m/0c1dj"
xvjztZlMZE_30.000.wav,30.0,40.0,"/m/04rlf,/m/07pt_g0"
yTHDQZL1dE_30.000.wav,30.0,40.0,"/m/07s34ls,/t/dd00066"
yc2dgZAkgM_1.000.wav,1.0,11.0,"/m/04rlf,/m/07q6cd_,/m/09x0r"
yrutqBKk-U_30.000.wav,30.0,40.0,"/m/07c52,/m/09x0r"
z3n74RK92U_6.000.wav,6.0,16.0,"/m/01h82_,/m/02mk9,/m/09x0r"
z4OZ7ls5Bo_540.000.wav,540.0,550.0,"/m/04rlf,/m/04szw,/m/07xzm,/m/09x0r,/m/0fx80y"
zCtwbk005g_30.000.wav,30.0,40.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2"
zI7FN8cMIE_130.000.wav,130.0,140.0,"/m/07qv_d5,/m/07yv9,/m/0912c9,/m/0k4j"
zNEcuo28oE_30.000.wav,30.0,40.0,"/m/02rhddq,/m/07r04,/m/07yv9"
zgGL2o1jqw_80.000.wav,80.0,90.0,"/m/01jt3m,/m/0838f"
znnr5EbiAc_7.000.wav,7.0,17.0,/m/07rqsjt
0-2Onbywljo_380.000.wav,380.0,390.0,"/m/04rlf,/m/068zj,/m/07r4k75,/m/09x0r"
0-6N0Qagy5A_10.000.wav,10.0,20.0,"/m/04rlf,/m/0gy1t2s,/m/0l14qv"
0-7PyzhzuYQ_30.000.wav,30.0,40.0,"/m/016cjb,/m/02w4v,/m/0326g,/m/04rlf,/m/0dq0md,/m/0g293,/m/0gg8l"
0-EgET9q3qE_30.000.wav,30.0,40.0,"/m/013y1f,/m/03xq_f"
0-Hzui4Qpl4_40.000.wav,40.0,50.0,"/m/09x0r,/m/0dv3j"
0-N62G9etNE_30.000.wav,30.0,40.0,"/m/04rlf,/m/07s2xch,/m/09x0r,/m/0g293"
0-ljtP6WJrI_30.000.wav,30.0,40.0,/m/01w250
0-o0oZvSFOk_30.000.wav,30.0,40.0,"/m/07bgp,/m/07q0h5t,/m/09x0r"
0-yskgO46Bg_30.000.wav,30.0,40.0,"/m/08j51y,/m/09x0r"
007P6bFgRCU_10.000.wav,10.0,20.0,"/m/01kcd,/m/07gql"
00AGIhlv-w0_300.000.wav,300.0,310.0,"/m/023vsd,/m/07pdjhy,/m/083vt"
00FBAdjlF4g_30.000.wav,30.0,40.0,/m/07qh7jl
00G2vNrTnCc_10.000.wav,10.0,20.0,"/m/04rlf,/m/07pt_g0,/m/09x0r"
00KM53yZi2A_30.000.wav,30.0,40.0,/m/01m4t
00XaUxjGuX8_170.000.wav,170.0,180.0,/m/07pqn27
00cREXaIlnQ_30.000.wav,30.0,40.0,"/m/019jd,/m/056ks2"
00cjBW18AMM_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00032"
00iiNF4tn4o_24.000.wav,24.0,34.0,/m/04zmvq
00mJnXKtToE_6.000.wav,6.0,16.0,"/m/04rlf,/m/07qsvvw"
00vYncpl0pk_30.000.wav,30.0,40.0,"/m/01z7dr,/m/04rlf"
00wORCOKNHw_14.000.wav,14.0,24.0,/m/07rv9rh
00z0M1DJyAw_90.000.wav,90.0,100.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k"
01CiQ6VDxbo_30.000.wav,30.0,40.0,/m/07sr1lc
01SaXyGY5SM_30.000.wav,30.0,40.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk"
01he_d18c8o_50.000.wav,50.0,60.0,"/m/04zmvq,/m/06hck5"
01x0zZpL87I_19.000.wav,19.0,29.0,"/m/07qmpdm,/m/09x0r"
02-0m4RbDUI_30.000.wav,30.0,40.0,"/m/02dgv,/m/07r4wb8,/m/09x0r"
02Ak1eIyj3M_30.000.wav,30.0,40.0,"/m/012n7d,/m/03j1ly,/m/03kmc9"
02Fdq2tyIWI_0.000.wav,0.0,10.0,"/m/04rlf,/t/dd00031"
02UvvE1oA1I_30.000.wav,30.0,40.0,"/m/04rlf,/m/07q0h5t"
02XbmweOzOY_70.000.wav,70.0,80.0,/m/03p19w
03IZHwOh2eQ_240.000.wav,240.0,250.0,/m/03cczk
03Q2SbeP_cw_30.000.wav,30.0,40.0,"/m/012n7d,/m/03j1ly,/m/03kmc9"
03Uz8L0u07Q_480.000.wav,480.0,490.0,"/m/01280g,/m/0jbk"
03aJ_RcnBko_550.000.wav,550.0,560.0,/m/03l9g
03c-hmoUfuc_30.000.wav,30.0,40.0,"/m/07pp8cl,/m/09x0r,/t/dd00125"
03c2pnO2Xv0_30.000.wav,30.0,40.0,/m/07plct2
03zeVlBWhdY_30.000.wav,30.0,40.0,"/m/07qz6j3,/m/09x0r"
0439dMJj-FY_30.000.wav,30.0,40.0,"/m/0jb2l,/m/0ngt1"
043ltTrTSno_150.000.wav,150.0,160.0,"/m/04rlf,/t/dd00006"
0474eRAlFLY_30.000.wav,30.0,40.0,"/m/0192l,/m/085jw"
04ChQ0fqzxQ_120.000.wav,120.0,130.0,"/m/05rj2,/m/09x0r"
04ISXje8c_g_11.000.wav,11.0,21.0,"/m/04rlf,/m/07qwdck,/m/09x0r"
04NjXsLyCl4_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qn4z3"
04QV0Xi5YTk_30.000.wav,30.0,40.0,"/m/01bns_,/m/0d8_n"
04xLK7R5wNA_230.000.wav,230.0,240.0,/m/07s12q4
054iiUoKoyo_10.000.wav,10.0,20.0,"/m/0l14gg,/m/0l14qv"
055kC3FYxK0_11.000.wav,11.0,21.0,"/m/04rlf,/m/07pws3f,/m/09x0r"
05JAmKFVy44_20.000.wav,20.0,30.0,"/m/04rlf,/m/07qjznl"
05rzRNMhoL0_30.000.wav,30.0,40.0,/m/07pczhz
06Nq51sogmQ_10.000.wav,10.0,20.0,"/m/02bm9n,/m/0l7xg,/t/dd00077"
06pzMwo6VHA_120.000.wav,120.0,130.0,"/m/0dwsp,/m/0dwtp,/m/0j45pbj"
06rCpqwkcDw_10.000.wav,10.0,20.0,"/m/01d3sd,/m/068hy,/m/0bt9lr,/m/0jbk"
06si40RVDco_30.000.wav,30.0,40.0,"/m/04_sv,/m/07pb8fc,/m/07yv9,/t/dd00066"
076qdKSC8nU_30.000.wav,30.0,40.0,"/m/01glhc,/m/02sgy,/m/0342h,/m/04rlf,/m/09x0r,/m/0g12c5"
07AQUF6A_mg_290.000.wav,290.0,300.0,/m/03l9g
07FxCXxknY4_30.000.wav,30.0,40.0,"/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/t/dd00031"
07I7v5ISD7Y_350.000.wav,350.0,360.0,/m/03wvsk
07mCK08xGRc_10.000.wav,10.0,20.0,"/m/04rlf,/m/07pws3f,/m/09x0r"
07rwFurzpw8_21.000.wav,21.0,31.0,"/m/04rlf,/m/07bjf,/m/09x0r"
07xGXxIHOL4_110.000.wav,110.0,120.0,"/m/04rlf,/m/04wptg"
08Cm_RuvHmk_0.000.wav,0.0,10.0,"/m/01bns_,/m/0d8_n"
08QQAMaw24E_30.000.wav,30.0,40.0,"/m/04rlf,/m/07pws3f"
08Ua8a01P5g_13.000.wav,13.0,23.0,"/m/07pc8lb,/m/09x0r"
08mf5GxT820_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qv_x_"
08pYl8L1y-g_50.000.wav,50.0,60.0,"/m/07qw_06,/m/09x0r"
08wKt83tR5E_30.000.wav,30.0,40.0,"/m/04rlf,/m/07brj"
08wOPt-2PeE_90.000.wav,90.0,100.0,/m/01swy6
097K1uMIPyQ_30.000.wav,30.0,40.0,"/m/04rlf,/m/09x0r,/m/0brhx"
098xwjCQmHc_210.000.wav,210.0,220.0,/m/015y_n
09kqMqn5rWs_260.000.wav,260.0,270.0,"/m/09x0r,/m/0ytgt,/t/dd00013,/t/dd00129"
09lQmg2wvsY_100.000.wav,100.0,110.0,"/m/01v1d8,/m/04rlf"
09pZj6CEvRw_250.000.wav,250.0,260.0,/m/03w41f
09rHHvq75-U_0.000.wav,0.0,10.0,/m/0hdsk
0A-VisU1k8U_370.000.wav,370.0,380.0,/m/0dl83
0AA0R8gbxcI_30.000.wav,30.0,40.0,"/m/01b9nn,/m/07hvw1,/m/09x0r"
0ARh-9Amrv0_260.000.wav,260.0,270.0,"/m/07r4wb8,/m/09x0r"
0AkRWunFZPk_190.000.wav,190.0,200.0,"/m/07s12q4,/m/09x0r"
0AqnCSdkjQ0_10.000.wav,10.0,20.0,"/m/04k94,/m/07r5v4s"
0B7fwvTtvLM_0.000.wav,0.0,8.0,"/m/018w8,/m/07pqc89"
0BCXcbaLeoA_30.000.wav,30.0,40.0,"/m/07pc8lb,/m/07q7njn"
0BauNGmZtTU_250.000.wav,250.0,260.0,"/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0BgI0XxW0kE_340.000.wav,340.0,350.0,"/m/025wky1,/m/09x0r"
0BlmXxLck5g_30.000.wav,30.0,40.0,/t/dd00006
0CA5CPHRXDc_0.000.wav,0.0,8.0,"/m/03vt0,/m/09f96,/m/0h2mp"
0CJFt950vOk_30.000.wav,30.0,40.0,"/m/03kmc9,/m/0dgbq"
0CTgEP0SIVg_10.000.wav,10.0,20.0,"/m/015p6,/m/020bb7,/m/03vt0,/m/07pggtn,/m/09xqv"
0Cd8q2Zg1Mc_25.000.wav,25.0,35.0,/m/01d3sd
0Cl6hXpryhY_30.000.wav,30.0,40.0,"/m/018w8,/m/07r4k75"
0Cu33yBwAPg_60.000.wav,60.0,70.0,/m/03w41f
0CzC0-cXe8M_30.000.wav,30.0,40.0,"/m/01yg9g,/m/07yv9"
0D9ZiiYArKw_30.000.wav,30.0,40.0,"/m/07pyf11,/m/09x0r"
0DJP7ywh7nc_80.000.wav,80.0,90.0,/m/06hck5
0DizopdPMBw_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00035"
0DwRfesDQvE_25.000.wav,25.0,35.0,/m/07qn4z3
0DzsPL-xElE_20.000.wav,20.0,30.0,"/m/01j4z9,/m/04_sv"
0EI7FxbdsUE_410.000.wav,410.0,420.0,"/m/04rlf,/m/09x0r,/t/dd00088"
0EOQco76eXQ_30.000.wav,30.0,40.0,"/m/018vs,/m/04rlf,/m/04szw,/m/04wptg"
0EQYTfW7TDc_30.000.wav,30.0,40.0,/m/07pn_8q
0EiQyHjoaz8_14.000.wav,14.0,24.0,/m/024dl
0EvpBtracsk_30.000.wav,30.0,40.0,"/m/04rlf,/m/06bz3"
0EyIdGgbPEo_30.000.wav,30.0,40.0,"/m/04rlf,/m/07pws3f,/m/09x0r"
0EyJ15KLxg4_390.000.wav,390.0,400.0,"/m/013y1f,/m/03gvt,/m/03xq_f"
0F-Z0zF1504_30.000.wav,30.0,40.0,"/m/04rlf,/m/064t9,/m/0gywn"
0F04c_rY4aw_0.000.wav,0.0,10.0,/m/07qf0zm
0FjrveIENzI_20.000.wav,20.0,30.0,"/m/04rlf,/m/07qv_x_"
0Fzrv1GXHPI_470.000.wav,470.0,480.0,/m/01v_m0
0G50t4FlbIA_60.000.wav,60.0,70.0,"/m/03qc9zr,/m/09x0r"
0GFtqzOWnWg_110.000.wav,110.0,120.0,/m/03p19w
0GNNFBrRz1E_40.000.wav,40.0,50.0,/m/03l9g
0Ga7T-2e490_17.000.wav,17.0,27.0,"/m/07r04,/m/07yv9,/m/0gvgw0"
0GhmrpFuRNQ_540.000.wav,540.0,550.0,"/m/015lz1,/m/04rlf,/m/07p6fty"
0Gxn9FtaJFc_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00033"
0H25ve3qts4_1.000.wav,1.0,11.0,"/m/04rlf,/m/07rjzl8,/m/09x0r"
0H30ORfaFK8_10.000.wav,10.0,20.0,/m/01g90h
0H814XXq-WQ_30.000.wav,30.0,40.0,"/m/03qtwd,/m/04gy_2"
0HGsAx2KjPM_30.000.wav,30.0,40.0,"/m/01sm1g,/m/0l14md"
0HXYdGGKV2k_30.000.wav,30.0,40.0,"/m/018j2,/m/04rlf,/m/0gg8l"
0H_WUo2srs0_30.000.wav,30.0,40.0,"/m/03kmc9,/m/0dgbq"
0HbhE91JB-k_360.000.wav,360.0,370.0,"/m/03vt0,/m/09f96,/m/0h2mp"
0HqZRxHCGLc_30.000.wav,30.0,40.0,"/m/07pl1bw,/m/083vt"
0HzbpwB3xDk_30.000.wav,30.0,40.0,/m/025wky1
0IMxRf5KZBY_30.000.wav,30.0,40.0,"/m/07p6mqd,/m/09x0r"
0ISHZQJdeSw_30.000.wav,30.0,40.0,"/m/04rlf,/m/064t9,/m/06j64v"
0ImJuPpEpco_60.000.wav,60.0,70.0,/m/02l6bg
0IwGsEzITQs_20.000.wav,20.0,30.0,"/m/012f08,/m/07yv9,/m/0h9mv,/m/0k4j"
0IxyUtHw6Ec_0.000.wav,0.0,10.0,"/m/04rlf,/m/07rkbfh,/m/09x0r"
0IzhjqyDzt8_0.000.wav,0.0,10.0,/m/03w41f
0J3wJhQVOII_260.000.wav,260.0,270.0,"/m/025wky1,/m/09x0r"
0J_TdiZ3TKA_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00003,/t/dd00006"
0JbGxIR8JTk_200.000.wav,200.0,210.0,"/m/04rlf,/m/06rqw"
0JjprYD2Yhw_20.000.wav,20.0,30.0,/m/07rbp7_
0Jq6WJLLSIk_4.000.wav,4.0,14.0,"/m/09x0r,/t/dd00018"
0K0pXiZrUJA_200.000.wav,200.0,210.0,/m/07s12q4
0KCVgexi4yU_30.000.wav,30.0,40.0,"/m/04rlf,/m/06j64v,/t/dd00031"
0KKTw8pfNjg_290.000.wav,290.0,300.0,"/m/09x0r,/m/0c3f7m"
0KOPvSUlNjI_180.000.wav,180.0,190.0,"/m/0192l,/m/085jw"
0L2ndtt60Q8_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00006"
0LAcf9DNd1Q_30.000.wav,30.0,40.0,"/m/07rqsjt,/m/0c1dj"
0LE6Ll1rVlg_30.000.wav,30.0,40.0,"/m/04rlf,/m/06j6l,/t/dd00035"
0LLlcPiatiU_210.000.wav,210.0,220.0,"/m/04rlf,/m/07bjf"
0LTmV_dOmmo_30.000.wav,30.0,40.0,"/m/07r4wb8,/m/09x0r"
0LY5zuRlIac_0.000.wav,0.0,10.0,"/m/01qbl,/m/03qtq"
0MEPG8c0jqk_490.000.wav,490.0,500.0,"/m/09x0r,/t/dd00112,/t/dd00125"
0MH_VX7PnQQ_30.000.wav,30.0,40.0,"/m/01s0vc,/m/04rlf,/m/09x0r,/m/0m0jc"
0MV5mb0RJLY_120.000.wav,120.0,130.0,"/m/09ddx,/m/09x0r,/m/0jbk,/t/dd00125"
0Mba3BS1oRM_30.000.wav,30.0,40.0,"/m/09x0r,/m/0dv3j"
0MzrXd8CUCg_30.000.wav,30.0,40.0,"/m/04fq5q,/m/04rlf"
0N0C0Wbe6AI_30.000.wav,30.0,40.0,"/m/03j1ly,/m/03kmc9,/m/04qvtq,/m/0c1dj"
0N17tEW_WEU_30.000.wav,30.0,40.0,"/m/02qldy,/m/09x0r"
0N3-lCzOQPI_0.000.wav,0.0,7.0,"/m/07st88b,/m/09ld4"
0N6S5OoG7Vg_150.000.wav,150.0,160.0,"/m/02_41,/m/03m9d0z,/t/dd00092"
0N9EN0BEjP0_430.000.wav,430.0,440.0,"/m/01bjv,/m/07r04,/m/07yv9,/m/0btp2"
0NMnJXcrhPo_380.000.wav,380.0,390.0,/m/07rqsjt
0NW8rsCj6xQ_30.000.wav,30.0,40.0,/m/07qwdck
0NZLG7HMiLg_590.000.wav,590.0,600.0,"/m/02_41,/m/03m9d0z,/t/dd00092"
0O-gZoirpRA_30.000.wav,30.0,40.0,"/m/02rhddq,/m/0k4j"
0OFlTh2_Obo_30.000.wav,30.0,40.0,"/m/01z5f,/m/07r_k2n,/m/07rc7d9,/m/09x0r"
0OY8XXZ98rw_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00003,/t/dd00006"
0OYlHvyfNk4_130.000.wav,130.0,140.0,"/m/015y_n,/m/0164x2,/m/02x8m,/m/04rlf,/m/06rqw,/m/0g293"
0OhqyNGlJYE_310.000.wav,310.0,320.0,/m/07r4wb8
0Olm321vgk8_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00003"
0PHUQku2P5I_50.000.wav,50.0,60.0,"/m/04rlf,/m/05lls,/m/074ft,/m/0l14jd"
0PKdFG3iB8w_430.000.wav,430.0,440.0,"/m/01p970,/m/026t6,/m/0l14md"
0PMFAO4TIU4_30.000.wav,30.0,40.0,"/m/03_d0,/m/04rlf"
0PQYNtIBVf4_70.000.wav,70.0,80.0,"/m/02mk9,/m/04229,/m/07pb8fc"
0QSPtpp1HN8_30.000.wav,30.0,40.0,"/m/013y1f,/m/03gvt,/m/05148p4,/m/05r5c"
0QTme5iyg4A_160.000.wav,160.0,170.0,"/m/014zdl,/m/09x0r"
0QYedLfOwcI_40.000.wav,40.0,50.0,"/m/02_nn,/m/09x0r"
0QabiRBcEKc_50.000.wav,50.0,60.0,"/m/05zppz,/m/09x0r,/m/0cj0r"
0QdEYUt4LL8_110.000.wav,110.0,120.0,/m/02_41
0QqQ1j1vBgw_30.000.wav,30.0,40.0,"/m/02l6bg,/m/02mk9,/m/04rlf,/m/07yv9,/m/09x0r,/m/0cmf2,/m/0k5j"
0R6KIVvlyfQ_30.000.wav,30.0,40.0,"/m/06xkwv,/m/07rcgpl"
0R85JknaH-w_90.000.wav,90.0,100.0,"/m/07rrlb6,/m/09x0r"
0RGXyIbiHa4_30.000.wav,30.0,40.0,/m/07qn4z3
0RJa3t8qZS4_30.000.wav,30.0,40.0,"/m/0164x2,/m/04rlf,/m/06bxc,/m/0glt670"
0RMYLychMXc_0.000.wav,0.0,10.0,/m/07qfr4h
0RZRFj7zDnQ_30.000.wav,30.0,40.0,"/m/01xqw,/m/02fsn,/m/0l14_3"
0RcMzUdXDRQ_30.000.wav,30.0,40.0,"/m/03_d0,/m/04rlf,/m/0ggx5q"
0Rg7tKJWk2w_30.000.wav,30.0,40.0,"/m/07swgks,/m/09x0r"
0RgGrVklaao_150.000.wav,150.0,160.0,"/m/04rlf,/m/07qqyl4"
0Rjyih3W0Is_0.000.wav,0.0,10.0,"/m/085jw,/m/0l14j_"
0Rp0mQTZF2o_30.000.wav,30.0,40.0,"/m/04rlf,/m/07swgks,/m/09x0r"
0Rt6sNb3P8o_30.000.wav,30.0,40.0,/t/dd00037
0RyzdrZgrus_6.000.wav,6.0,16.0,"/m/04rlf,/m/07qsvvw,/m/09x0r"
0S2mvjzH_xQ_40.000.wav,40.0,50.0,/m/06_y0by
0SLv6CmZas8_2.000.wav,2.0,12.0,"/m/04rlf,/m/09t49,/m/09x0r"
0SNhAKyXtC8_30.000.wav,30.0,40.0,"/m/02p0sh1,/m/04rlf"
0SnjS2w_c80_520.000.wav,520.0,530.0,"/m/02bxd,/m/04rlf"
0TKyCw1Ykq8_30.000.wav,30.0,40.0,/m/07qwyj0
0TSOlaZXXM8_80.000.wav,80.0,90.0,"/m/018vs,/m/01glhc,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
0TV9zvfwFhs_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00003,/t/dd00006"
0TiEO149Ydc_30.000.wav,30.0,40.0,"/m/03_d0,/m/04rlf"
0TvuLbDrd6g_50.000.wav,50.0,60.0,"/m/03fwl,/m/0jbk"
0U20V7Kh_kc_290.000.wav,290.0,300.0,"/m/07q7njn,/m/09x0r"
0U7mQ5GYMX8_300.000.wav,300.0,310.0,"/m/01p970,/m/0l14md"
0U9_6RyH3_M_30.000.wav,30.0,40.0,/m/04rmv
0UF1FHDPM1A_30.000.wav,30.0,40.0,"/m/07s04w4,/m/09x0r"
0Ubu4BqSWmU_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00034"
0V7-w8K3Fgw_0.000.wav,0.0,7.0,"/m/07q7njn,/m/09x0r"
0VCK8rLKXKA_110.000.wav,110.0,120.0,/m/0326g
0VjPCd62oKg_100.000.wav,100.0,110.0,"/m/04rlf,/m/09ddx"
0VnKeRijmM8_150.000.wav,150.0,160.0,/m/07pjjrj
0W1En_XsDnM_0.000.wav,0.0,7.0,"/m/03q5_w,/m/04rlf,/m/09x0r"
0W1sNicXboU_60.000.wav,60.0,70.0,"/m/04rlf,/m/07rrlb6,/m/0838f,/m/09x0r"
0WhN_cuP4lg_40.000.wav,40.0,50.0,"/m/03fwl,/m/07bgp,/m/09x0r,/m/0ch8v,/m/0jbk,/t/dd00013"
0Wkk9iNzA9c_30.000.wav,30.0,40.0,"/m/01z5f,/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
0XFFOBzJ3aw_120.000.wav,120.0,130.0,"/m/085jw,/m/0l14j_"
0XSNrKgA94g_30.000.wav,30.0,40.0,"/m/0jb2l,/m/0ngt1"
0XTWdzBttaU_0.000.wav,0.0,10.0,/m/08p9q4
0Xe2zCJNjvk_160.000.wav,160.0,170.0,"/m/07pjwq1,/m/09x0r"
0XeH2s-LzZE_2.000.wav,2.0,12.0,"/m/04rlf,/m/07pqn27,/m/09x0r"
0XxinBtKouQ_30.000.wav,30.0,40.0,"/m/018j2,/m/01lyv,/m/04rlf,/m/07sbbz2,/m/0gg8l"
0Y8TTBlRKkQ_330.000.wav,330.0,340.0,/m/0j2kx
